BookId,Author,Description,Isbn,Name,Price,Type
2321,Author_2321,Description_2321,Isbn_2321,Name_2321,16.0,Type_2321
2322,Author_2322,Description_2322,Isbn_2322,Name_2322,65.0,Type_2322
2323,Author_2323,Description_2323,Isbn_2323,Name_2323,26.0,Type_2323
2324,Author_2324,Description_2324,Isbn_2324,Name_2324,83.0,Type_2324
2325,Author_2325,Description_2325,Isbn_2325,Name_2325,54.0,Type_2325
2326,Author_2326,Description_2326,Isbn_2326,Name_2326,71.0,Type_2326
2327,Author_2327,Description_2327,Isbn_2327,Name_2327,68.0,Type_2327
2328,Author_2328,Description_2328,Isbn_2328,Name_2328,83.0,Type_2328
2329,Author_2329,Description_2329,Isbn_2329,Name_2329,54.0,Type_2329
2330,Author_2330,Description_2330,Isbn_2330,Name_2330,33.0,Type_2330
2331,Author_2331,Description_2331,Isbn_2331,Name_2331,7.0,Type_2331
2332,Author_2332,Description_2332,Isbn_2332,Name_2332,18.0,Type_2332
2333,Author_2333,Description_2333,Isbn_2333,Name_2333,53.0,Type_2333
2334,Author_2334,Description_2334,Isbn_2334,Name_2334,33.0,Type_2334
2335,Author_2335,Description_2335,Isbn_2335,Name_2335,89.0,Type_2335
2336,Author_2336,Description_2336,Isbn_2336,Name_2336,88.0,Type_2336
2337,Author_2337,Description_2337,Isbn_2337,Name_2337,26.0,Type_2337
2338,Author_2338,Description_2338,Isbn_2338,Name_2338,41.0,Type_2338
2339,Author_2339,Description_2339,Isbn_2339,Name_2339,19.0,Type_2339
2340,Author_2340,Description_2340,Isbn_2340,Name_2340,14.0,Type_2340
2341,Author_2341,Description_2341,Isbn_2341,Name_2341,47.0,Type_2341
2342,Author_2342,Description_2342,Isbn_2342,Name_2342,18.0,Type_2342
2343,Author_2343,Description_2343,Isbn_2343,Name_2343,83.0,Type_2343
2344,Author_2344,Description_2344,Isbn_2344,Name_2344,71.0,Type_2344
2345,Author_2345,Description_2345,Isbn_2345,Name_2345,22.0,Type_2345
2346,Author_2346,Description_2346,Isbn_2346,Name_2346,74.0,Type_2346
2347,Author_2347,Description_2347,Isbn_2347,Name_2347,84.0,Type_2347
2348,Author_2348,Description_2348,Isbn_2348,Name_2348,28.0,Type_2348
2349,Author_2349,Description_2349,Isbn_2349,Name_2349,25.0,Type_2349
2350,Author_2350,Description_2350,Isbn_2350,Name_2350,39.0,Type_2350
2351,Author_2351,Description_2351,Isbn_2351,Name_2351,84.0,Type_2351
2352,Author_2352,Description_2352,Isbn_2352,Name_2352,65.0,Type_2352
2353,Author_2353,Description_2353,Isbn_2353,Name_2353,37.0,Type_2353
2354,Author_2354,Description_2354,Isbn_2354,Name_2354,28.0,Type_2354
2355,Author_2355,Description_2355,Isbn_2355,Name_2355,69.0,Type_2355
2356,Author_2356,Description_2356,Isbn_2356,Name_2356,21.0,Type_2356
2357,Author_2357,Description_2357,Isbn_2357,Name_2357,71.0,Type_2357
2358,Author_2358,Description_2358,Isbn_2358,Name_2358,64.0,Type_2358
2359,Author_2359,Description_2359,Isbn_2359,Name_2359,12.0,Type_2359
2360,Author_2360,Description_2360,Isbn_2360,Name_2360,81.0,Type_2360
2361,Author_2361,Description_2361,Isbn_2361,Name_2361,35.0,Type_2361
2362,Author_2362,Description_2362,Isbn_2362,Name_2362,5.0,Type_2362
2363,Author_2363,Description_2363,Isbn_2363,Name_2363,22.0,Type_2363
2364,Author_2364,Description_2364,Isbn_2364,Name_2364,7.0,Type_2364
2365,Author_2365,Description_2365,Isbn_2365,Name_2365,87.0,Type_2365
2366,Author_2366,Description_2366,Isbn_2366,Name_2366,30.0,Type_2366
2367,Author_2367,Description_2367,Isbn_2367,Name_2367,25.0,Type_2367
2368,Author_2368,Description_2368,Isbn_2368,Name_2368,75.0,Type_2368
2369,Author_2369,Description_2369,Isbn_2369,Name_2369,52.0,Type_2369
2370,Author_2370,Description_2370,Isbn_2370,Name_2370,43.0,Type_2370
2371,Author_2371,Description_2371,Isbn_2371,Name_2371,21.0,Type_2371
2372,Author_2372,Description_2372,Isbn_2372,Name_2372,58.0,Type_2372
2373,Author_2373,Description_2373,Isbn_2373,Name_2373,88.0,Type_2373
2374,Author_2374,Description_2374,Isbn_2374,Name_2374,22.0,Type_2374
2375,Author_2375,Description_2375,Isbn_2375,Name_2375,63.0,Type_2375
2376,Author_2376,Description_2376,Isbn_2376,Name_2376,10.0,Type_2376
2377,Author_2377,Description_2377,Isbn_2377,Name_2377,54.0,Type_2377
2378,Author_2378,Description_2378,Isbn_2378,Name_2378,18.0,Type_2378
2379,Author_2379,Description_2379,Isbn_2379,Name_2379,4.0,Type_2379
2380,Author_2380,Description_2380,Isbn_2380,Name_2380,11.0,Type_2380
2381,Author_2381,Description_2381,Isbn_2381,Name_2381,62.0,Type_2381
2382,Author_2382,Description_2382,Isbn_2382,Name_2382,37.0,Type_2382
2383,Author_2383,Description_2383,Isbn_2383,Name_2383,35.0,Type_2383
2384,Author_2384,Description_2384,Isbn_2384,Name_2384,83.0,Type_2384
2385,Author_2385,Description_2385,Isbn_2385,Name_2385,65.0,Type_2385
2386,Author_2386,Description_2386,Isbn_2386,Name_2386,31.0,Type_2386
2387,Author_2387,Description_2387,Isbn_2387,Name_2387,80.0,Type_2387
2388,Author_2388,Description_2388,Isbn_2388,Name_2388,55.0,Type_2388
2389,Author_2389,Description_2389,Isbn_2389,Name_2389,42.0,Type_2389
2390,Author_2390,Description_2390,Isbn_2390,Name_2390,64.0,Type_2390
2391,Author_2391,Description_2391,Isbn_2391,Name_2391,78.0,Type_2391
2392,Author_2392,Description_2392,Isbn_2392,Name_2392,80.0,Type_2392
2393,Author_2393,Description_2393,Isbn_2393,Name_2393,11.0,Type_2393
2394,Author_2394,Description_2394,Isbn_2394,Name_2394,85.0,Type_2394
2395,Author_2395,Description_2395,Isbn_2395,Name_2395,48.0,Type_2395
2396,Author_2396,Description_2396,Isbn_2396,Name_2396,56.0,Type_2396
2397,Author_2397,Description_2397,Isbn_2397,Name_2397,35.0,Type_2397
2398,Author_2398,Description_2398,Isbn_2398,Name_2398,32.0,Type_2398
2399,Author_2399,Description_2399,Isbn_2399,Name_2399,24.0,Type_2399
2400,Author_2400,Description_2400,Isbn_2400,Name_2400,78.0,Type_2400
2401,Author_2401,Description_2401,Isbn_2401,Name_2401,60.0,Type_2401
2402,Author_2402,Description_2402,Isbn_2402,Name_2402,83.0,Type_2402
2403,Author_2403,Description_2403,Isbn_2403,Name_2403,77.0,Type_2403
2404,Author_2404,Description_2404,Isbn_2404,Name_2404,41.0,Type_2404
2405,Author_2405,Description_2405,Isbn_2405,Name_2405,51.0,Type_2405
2406,Author_2406,Description_2406,Isbn_2406,Name_2406,3.0,Type_2406
2407,Author_2407,Description_2407,Isbn_2407,Name_2407,85.0,Type_2407
2408,Author_2408,Description_2408,Isbn_2408,Name_2408,41.0,Type_2408
2409,Author_2409,Description_2409,Isbn_2409,Name_2409,8.0,Type_2409
2410,Author_2410,Description_2410,Isbn_2410,Name_2410,6.0,Type_2410
2411,Author_2411,Description_2411,Isbn_2411,Name_2411,0.0,Type_2411
2412,Author_2412,Description_2412,Isbn_2412,Name_2412,74.0,Type_2412
2413,Author_2413,Description_2413,Isbn_2413,Name_2413,68.0,Type_2413
2414,Author_2414,Description_2414,Isbn_2414,Name_2414,36.0,Type_2414
2415,Author_2415,Description_2415,Isbn_2415,Name_2415,88.0,Type_2415
2416,Author_2416,Description_2416,Isbn_2416,Name_2416,18.0,Type_2416
2417,Author_2417,Description_2417,Isbn_2417,Name_2417,0.0,Type_2417
2418,Author_2418,Description_2418,Isbn_2418,Name_2418,21.0,Type_2418
2419,Author_2419,Description_2419,Isbn_2419,Name_2419,49.0,Type_2419
2420,Author_2420,Description_2420,Isbn_2420,Name_2420,61.0,Type_2420
2421,Author_2421,Description_2421,Isbn_2421,Name_2421,13.0,Type_2421
2422,Author_2422,Description_2422,Isbn_2422,Name_2422,42.0,Type_2422
2423,Author_2423,Description_2423,Isbn_2423,Name_2423,74.0,Type_2423
2424,Author_2424,Description_2424,Isbn_2424,Name_2424,80.0,Type_2424
2425,Author_2425,Description_2425,Isbn_2425,Name_2425,87.0,Type_2425
2426,Author_2426,Description_2426,Isbn_2426,Name_2426,85.0,Type_2426
2427,Author_2427,Description_2427,Isbn_2427,Name_2427,51.0,Type_2427
2428,Author_2428,Description_2428,Isbn_2428,Name_2428,8.0,Type_2428
2429,Author_2429,Description_2429,Isbn_2429,Name_2429,13.0,Type_2429
2430,Author_2430,Description_2430,Isbn_2430,Name_2430,44.0,Type_2430
2431,Author_2431,Description_2431,Isbn_2431,Name_2431,56.0,Type_2431
2432,Author_2432,Description_2432,Isbn_2432,Name_2432,68.0,Type_2432
2433,Author_2433,Description_2433,Isbn_2433,Name_2433,24.0,Type_2433
2434,Author_2434,Description_2434,Isbn_2434,Name_2434,25.0,Type_2434
2435,Author_2435,Description_2435,Isbn_2435,Name_2435,61.0,Type_2435
2436,Author_2436,Description_2436,Isbn_2436,Name_2436,40.0,Type_2436
2437,Author_2437,Description_2437,Isbn_2437,Name_2437,28.0,Type_2437
2438,Author_2438,Description_2438,Isbn_2438,Name_2438,60.0,Type_2438
2439,Author_2439,Description_2439,Isbn_2439,Name_2439,34.0,Type_2439
2440,Author_2440,Description_2440,Isbn_2440,Name_2440,60.0,Type_2440
2441,Author_2441,Description_2441,Isbn_2441,Name_2441,34.0,Type_2441
2442,Author_2442,Description_2442,Isbn_2442,Name_2442,71.0,Type_2442
2443,Author_2443,Description_2443,Isbn_2443,Name_2443,63.0,Type_2443
2444,Author_2444,Description_2444,Isbn_2444,Name_2444,12.0,Type_2444
2445,Author_2445,Description_2445,Isbn_2445,Name_2445,68.0,Type_2445
2446,Author_2446,Description_2446,Isbn_2446,Name_2446,62.0,Type_2446
2447,Author_2447,Description_2447,Isbn_2447,Name_2447,70.0,Type_2447
2448,Author_2448,Description_2448,Isbn_2448,Name_2448,42.0,Type_2448
2449,Author_2449,Description_2449,Isbn_2449,Name_2449,51.0,Type_2449
2450,Author_2450,Description_2450,Isbn_2450,Name_2450,66.0,Type_2450
2451,Author_2451,Description_2451,Isbn_2451,Name_2451,79.0,Type_2451
2452,Author_2452,Description_2452,Isbn_2452,Name_2452,18.0,Type_2452
2453,Author_2453,Description_2453,Isbn_2453,Name_2453,22.0,Type_2453
2454,Author_2454,Description_2454,Isbn_2454,Name_2454,0.0,Type_2454
2455,Author_2455,Description_2455,Isbn_2455,Name_2455,17.0,Type_2455
2456,Author_2456,Description_2456,Isbn_2456,Name_2456,69.0,Type_2456
2457,Author_2457,Description_2457,Isbn_2457,Name_2457,49.0,Type_2457
2458,Author_2458,Description_2458,Isbn_2458,Name_2458,64.0,Type_2458
2459,Author_2459,Description_2459,Isbn_2459,Name_2459,73.0,Type_2459
2460,Author_2460,Description_2460,Isbn_2460,Name_2460,3.0,Type_2460
2461,Author_2461,Description_2461,Isbn_2461,Name_2461,27.0,Type_2461
2462,Author_2462,Description_2462,Isbn_2462,Name_2462,24.0,Type_2462
2463,Author_2463,Description_2463,Isbn_2463,Name_2463,24.0,Type_2463
2464,Author_2464,Description_2464,Isbn_2464,Name_2464,31.0,Type_2464
2465,Author_2465,Description_2465,Isbn_2465,Name_2465,79.0,Type_2465
2466,Author_2466,Description_2466,Isbn_2466,Name_2466,39.0,Type_2466
2467,Author_2467,Description_2467,Isbn_2467,Name_2467,13.0,Type_2467
2468,Author_2468,Description_2468,Isbn_2468,Name_2468,74.0,Type_2468
2469,Author_2469,Description_2469,Isbn_2469,Name_2469,55.0,Type_2469
2470,Author_2470,Description_2470,Isbn_2470,Name_2470,4.0,Type_2470
2471,Author_2471,Description_2471,Isbn_2471,Name_2471,50.0,Type_2471
2472,Author_2472,Description_2472,Isbn_2472,Name_2472,19.0,Type_2472
2473,Author_2473,Description_2473,Isbn_2473,Name_2473,82.0,Type_2473
2474,Author_2474,Description_2474,Isbn_2474,Name_2474,13.0,Type_2474
2475,Author_2475,Description_2475,Isbn_2475,Name_2475,30.0,Type_2475
2476,Author_2476,Description_2476,Isbn_2476,Name_2476,21.0,Type_2476
2477,Author_2477,Description_2477,Isbn_2477,Name_2477,52.0,Type_2477
2478,Author_2478,Description_2478,Isbn_2478,Name_2478,33.0,Type_2478
2479,Author_2479,Description_2479,Isbn_2479,Name_2479,85.0,Type_2479
2480,Author_2480,Description_2480,Isbn_2480,Name_2480,49.0,Type_2480
2481,Author_2481,Description_2481,Isbn_2481,Name_2481,47.0,Type_2481
2482,Author_2482,Description_2482,Isbn_2482,Name_2482,21.0,Type_2482
2483,Author_2483,Description_2483,Isbn_2483,Name_2483,74.0,Type_2483
2484,Author_2484,Description_2484,Isbn_2484,Name_2484,62.0,Type_2484
2485,Author_2485,Description_2485,Isbn_2485,Name_2485,81.0,Type_2485
2486,Author_2486,Description_2486,Isbn_2486,Name_2486,66.0,Type_2486
2487,Author_2487,Description_2487,Isbn_2487,Name_2487,69.0,Type_2487
2488,Author_2488,Description_2488,Isbn_2488,Name_2488,69.0,Type_2488
2489,Author_2489,Description_2489,Isbn_2489,Name_2489,70.0,Type_2489
2490,Author_2490,Description_2490,Isbn_2490,Name_2490,32.0,Type_2490
2491,Author_2491,Description_2491,Isbn_2491,Name_2491,61.0,Type_2491
2492,Author_2492,Description_2492,Isbn_2492,Name_2492,76.0,Type_2492
2493,Author_2493,Description_2493,Isbn_2493,Name_2493,52.0,Type_2493
2494,Author_2494,Description_2494,Isbn_2494,Name_2494,61.0,Type_2494
2495,Author_2495,Description_2495,Isbn_2495,Name_2495,26.0,Type_2495
2496,Author_2496,Description_2496,Isbn_2496,Name_2496,69.0,Type_2496
2497,Author_2497,Description_2497,Isbn_2497,Name_2497,53.0,Type_2497
2498,Author_2498,Description_2498,Isbn_2498,Name_2498,8.0,Type_2498
2499,Author_2499,Description_2499,Isbn_2499,Name_2499,50.0,Type_2499
2500,Author_2500,Description_2500,Isbn_2500,Name_2500,62.0,Type_2500
2501,Author_2501,Description_2501,Isbn_2501,Name_2501,3.0,Type_2501
2502,Author_2502,Description_2502,Isbn_2502,Name_2502,49.0,Type_2502
2503,Author_2503,Description_2503,Isbn_2503,Name_2503,83.0,Type_2503
2504,Author_2504,Description_2504,Isbn_2504,Name_2504,26.0,Type_2504
2505,Author_2505,Description_2505,Isbn_2505,Name_2505,80.0,Type_2505
2506,Author_2506,Description_2506,Isbn_2506,Name_2506,86.0,Type_2506
2507,Author_2507,Description_2507,Isbn_2507,Name_2507,88.0,Type_2507
2508,Author_2508,Description_2508,Isbn_2508,Name_2508,89.0,Type_2508
2509,Author_2509,Description_2509,Isbn_2509,Name_2509,71.0,Type_2509
2510,Author_2510,Description_2510,Isbn_2510,Name_2510,38.0,Type_2510
2511,Author_2511,Description_2511,Isbn_2511,Name_2511,51.0,Type_2511
2512,Author_2512,Description_2512,Isbn_2512,Name_2512,61.0,Type_2512
2513,Author_2513,Description_2513,Isbn_2513,Name_2513,80.0,Type_2513
2514,Author_2514,Description_2514,Isbn_2514,Name_2514,67.0,Type_2514
2515,Author_2515,Description_2515,Isbn_2515,Name_2515,62.0,Type_2515
2516,Author_2516,Description_2516,Isbn_2516,Name_2516,8.0,Type_2516
2517,Author_2517,Description_2517,Isbn_2517,Name_2517,44.0,Type_2517
2518,Author_2518,Description_2518,Isbn_2518,Name_2518,3.0,Type_2518
2519,Author_2519,Description_2519,Isbn_2519,Name_2519,88.0,Type_2519
2520,Author_2520,Description_2520,Isbn_2520,Name_2520,36.0,Type_2520
2521,Author_2521,Description_2521,Isbn_2521,Name_2521,46.0,Type_2521
2522,Author_2522,Description_2522,Isbn_2522,Name_2522,74.0,Type_2522
2523,Author_2523,Description_2523,Isbn_2523,Name_2523,17.0,Type_2523
2524,Author_2524,Description_2524,Isbn_2524,Name_2524,30.0,Type_2524
2525,Author_2525,Description_2525,Isbn_2525,Name_2525,10.0,Type_2525
2526,Author_2526,Description_2526,Isbn_2526,Name_2526,83.0,Type_2526
2527,Author_2527,Description_2527,Isbn_2527,Name_2527,18.0,Type_2527
2528,Author_2528,Description_2528,Isbn_2528,Name_2528,42.0,Type_2528
2529,Author_2529,Description_2529,Isbn_2529,Name_2529,64.0,Type_2529
2530,Author_2530,Description_2530,Isbn_2530,Name_2530,79.0,Type_2530
2531,Author_2531,Description_2531,Isbn_2531,Name_2531,25.0,Type_2531
2532,Author_2532,Description_2532,Isbn_2532,Name_2532,43.0,Type_2532
2533,Author_2533,Description_2533,Isbn_2533,Name_2533,54.0,Type_2533
2534,Author_2534,Description_2534,Isbn_2534,Name_2534,69.0,Type_2534
2535,Author_2535,Description_2535,Isbn_2535,Name_2535,86.0,Type_2535
2536,Author_2536,Description_2536,Isbn_2536,Name_2536,35.0,Type_2536
2537,Author_2537,Description_2537,Isbn_2537,Name_2537,11.0,Type_2537
2538,Author_2538,Description_2538,Isbn_2538,Name_2538,3.0,Type_2538
2539,Author_2539,Description_2539,Isbn_2539,Name_2539,44.0,Type_2539
2540,Author_2540,Description_2540,Isbn_2540,Name_2540,41.0,Type_2540
2541,Author_2541,Description_2541,Isbn_2541,Name_2541,1.0,Type_2541
2542,Author_2542,Description_2542,Isbn_2542,Name_2542,28.0,Type_2542
2543,Author_2543,Description_2543,Isbn_2543,Name_2543,59.0,Type_2543
2544,Author_2544,Description_2544,Isbn_2544,Name_2544,65.0,Type_2544
2545,Author_2545,Description_2545,Isbn_2545,Name_2545,52.0,Type_2545
2546,Author_2546,Description_2546,Isbn_2546,Name_2546,54.0,Type_2546
2547,Author_2547,Description_2547,Isbn_2547,Name_2547,70.0,Type_2547
2548,Author_2548,Description_2548,Isbn_2548,Name_2548,24.0,Type_2548
2549,Author_2549,Description_2549,Isbn_2549,Name_2549,56.0,Type_2549
2550,Author_2550,Description_2550,Isbn_2550,Name_2550,77.0,Type_2550
2551,Author_2551,Description_2551,Isbn_2551,Name_2551,45.0,Type_2551
2552,Author_2552,Description_2552,Isbn_2552,Name_2552,0.0,Type_2552
2553,Author_2553,Description_2553,Isbn_2553,Name_2553,83.0,Type_2553
2554,Author_2554,Description_2554,Isbn_2554,Name_2554,9.0,Type_2554
2555,Author_2555,Description_2555,Isbn_2555,Name_2555,89.0,Type_2555
2556,Author_2556,Description_2556,Isbn_2556,Name_2556,22.0,Type_2556
2557,Author_2557,Description_2557,Isbn_2557,Name_2557,21.0,Type_2557
2558,Author_2558,Description_2558,Isbn_2558,Name_2558,62.0,Type_2558
2559,Author_2559,Description_2559,Isbn_2559,Name_2559,66.0,Type_2559
2560,Author_2560,Description_2560,Isbn_2560,Name_2560,89.0,Type_2560
2561,Author_2561,Description_2561,Isbn_2561,Name_2561,69.0,Type_2561
2562,Author_2562,Description_2562,Isbn_2562,Name_2562,1.0,Type_2562
2563,Author_2563,Description_2563,Isbn_2563,Name_2563,35.0,Type_2563
2564,Author_2564,Description_2564,Isbn_2564,Name_2564,40.0,Type_2564
2565,Author_2565,Description_2565,Isbn_2565,Name_2565,21.0,Type_2565
2566,Author_2566,Description_2566,Isbn_2566,Name_2566,36.0,Type_2566
2567,Author_2567,Description_2567,Isbn_2567,Name_2567,81.0,Type_2567
2568,Author_2568,Description_2568,Isbn_2568,Name_2568,77.0,Type_2568
2569,Author_2569,Description_2569,Isbn_2569,Name_2569,81.0,Type_2569
2570,Author_2570,Description_2570,Isbn_2570,Name_2570,73.0,Type_2570
2571,Author_2571,Description_2571,Isbn_2571,Name_2571,36.0,Type_2571
2572,Author_2572,Description_2572,Isbn_2572,Name_2572,23.0,Type_2572
2573,Author_2573,Description_2573,Isbn_2573,Name_2573,55.0,Type_2573
2574,Author_2574,Description_2574,Isbn_2574,Name_2574,7.0,Type_2574
2575,Author_2575,Description_2575,Isbn_2575,Name_2575,26.0,Type_2575
2576,Author_2576,Description_2576,Isbn_2576,Name_2576,55.0,Type_2576
2577,Author_2577,Description_2577,Isbn_2577,Name_2577,34.0,Type_2577
2578,Author_2578,Description_2578,Isbn_2578,Name_2578,15.0,Type_2578
2579,Author_2579,Description_2579,Isbn_2579,Name_2579,61.0,Type_2579
2580,Author_2580,Description_2580,Isbn_2580,Name_2580,75.0,Type_2580
2581,Author_2581,Description_2581,Isbn_2581,Name_2581,65.0,Type_2581
2582,Author_2582,Description_2582,Isbn_2582,Name_2582,69.0,Type_2582
2583,Author_2583,Description_2583,Isbn_2583,Name_2583,8.0,Type_2583
2584,Author_2584,Description_2584,Isbn_2584,Name_2584,66.0,Type_2584
2585,Author_2585,Description_2585,Isbn_2585,Name_2585,19.0,Type_2585
2586,Author_2586,Description_2586,Isbn_2586,Name_2586,85.0,Type_2586
2587,Author_2587,Description_2587,Isbn_2587,Name_2587,26.0,Type_2587
2588,Author_2588,Description_2588,Isbn_2588,Name_2588,54.0,Type_2588
2589,Author_2589,Description_2589,Isbn_2589,Name_2589,47.0,Type_2589
2590,Author_2590,Description_2590,Isbn_2590,Name_2590,77.0,Type_2590
2591,Author_2591,Description_2591,Isbn_2591,Name_2591,67.0,Type_2591
2592,Author_2592,Description_2592,Isbn_2592,Name_2592,28.0,Type_2592
2593,Author_2593,Description_2593,Isbn_2593,Name_2593,83.0,Type_2593
2594,Author_2594,Description_2594,Isbn_2594,Name_2594,36.0,Type_2594
2595,Author_2595,Description_2595,Isbn_2595,Name_2595,0.0,Type_2595
2596,Author_2596,Description_2596,Isbn_2596,Name_2596,15.0,Type_2596
2597,Author_2597,Description_2597,Isbn_2597,Name_2597,14.0,Type_2597
2598,Author_2598,Description_2598,Isbn_2598,Name_2598,37.0,Type_2598
2599,Author_2599,Description_2599,Isbn_2599,Name_2599,72.0,Type_2599
2600,Author_2600,Description_2600,Isbn_2600,Name_2600,24.0,Type_2600
2601,Author_2601,Description_2601,Isbn_2601,Name_2601,1.0,Type_2601
2602,Author_2602,Description_2602,Isbn_2602,Name_2602,45.0,Type_2602
2603,Author_2603,Description_2603,Isbn_2603,Name_2603,48.0,Type_2603
2604,Author_2604,Description_2604,Isbn_2604,Name_2604,87.0,Type_2604
2605,Author_2605,Description_2605,Isbn_2605,Name_2605,26.0,Type_2605
2606,Author_2606,Description_2606,Isbn_2606,Name_2606,47.0,Type_2606
2607,Author_2607,Description_2607,Isbn_2607,Name_2607,85.0,Type_2607
2608,Author_2608,Description_2608,Isbn_2608,Name_2608,32.0,Type_2608
2609,Author_2609,Description_2609,Isbn_2609,Name_2609,20.0,Type_2609
2610,Author_2610,Description_2610,Isbn_2610,Name_2610,0.0,Type_2610
2611,Author_2611,Description_2611,Isbn_2611,Name_2611,44.0,Type_2611
2612,Author_2612,Description_2612,Isbn_2612,Name_2612,50.0,Type_2612
2613,Author_2613,Description_2613,Isbn_2613,Name_2613,3.0,Type_2613
2614,Author_2614,Description_2614,Isbn_2614,Name_2614,35.0,Type_2614
2615,Author_2615,Description_2615,Isbn_2615,Name_2615,1.0,Type_2615
2616,Author_2616,Description_2616,Isbn_2616,Name_2616,27.0,Type_2616
